"num","REGISTRY_ID"
195,110014455687
196,110068856287
197,110058660587
198,110015553970
199,110071878131
200,110070593636
201,110003676095
202,110070448228
203,110070208699
204,110070323738
205,110055851494
206,110020686792
207,110070185294
208,110022880961
209,110065171067
210,110065650469
211,110070443169
212,110036324732
213,110035584926
214,110018314545
215,110005783125
216,110033286101
217,110071156594
218,110067750794
219,110071219026
220,110071875714
221,110016963561
222,110070243491
223,110065028124
224,110015430773
225,110001061877
226,110011908338
227,110045751673
228,110024982456
229,110071710454
230,110070441637
231,110065299000
232,110070107433
233,110055318810
234,110071801214
235,110037751108
236,110067564497
237,110070078681
238,110070649353
239,110033210264
240,110016980855
241,110070411688
242,110029402420
243,110045186188
244,110070093010
245,110039280113
246,110054176798
247,110031604002
248,110030601105
249,110007967735
250,110012370424
251,110070533645
252,110068355675
253,110031643354
254,110055623393
255,110065092713
256,110037812043
257,110008443372
258,110063078128
259,110013911687
260,110068506147
261,110064496665
262,110045805606
263,110031302748
264,110038270965
265,110068493810
266,110070645539
267,110071204022
268,110054523404
269,110046232910
270,110063738246
271,110070168167
272,110057081688
273,110018053185
274,110071678146
275,110005860201
276,110001386376
277,110069539244
278,110014294183
279,110069112114
280,110028219700
281,110033366998
282,110038295261
283,110032551842
284,110070113960
285,110005471774
286,110070405508
287,110071670212
288,110066211851
289,110040212855
290,110016955696
291,110024263349
292,110070231395
293,110038955342
294,110003354192
295,110006520489
296,110071081170
297,110071443611
298,110007799338
299,110024331338
300,110070407967
301,110056060284
302,110014084294
303,110058252233
304,110039342262
305,110003828065
306,110035273398
307,110046368845
308,110055705768
309,110003535247
310,110003034886
311,110040193885
312,110045306129
313,110019700830
314,110068267271
315,110017977073
316,110013429021
317,110070587859
318,110022398733
319,110071661512
320,110011435312
321,110071075729
322,110040083263
323,110066426415
324,110070118444
325,110023138479
326,110070060256
327,110032038765
328,110005536982
329,110070237388
330,110070159940
331,110056067072
332,110045541856
333,110071657734
334,110019802935
335,110055902395
336,110044382450
337,110041739027
338,110070063560
339,110070406995
340,110014419753
341,110066806996
342,110041062024
343,110070586130
344,110070578010
345,110016615652
346,110055166902
347,110071140399
348,110036334794
349,110043915573
350,110070340423
351,110045369962
352,110045051983
353,110017222469
354,110040305817
355,110070948923
356,110055888507
357,110045115059
358,110071885439
359,110019389990
360,110012196104
361,110043316195
362,110070289306
363,110031935869
364,110005823886
365,110019845435
366,110071296661
367,110034580497
368,110071348667
369,110021326251
370,110034534261
371,110010738416
372,110022862311
373,110006329491
374,110071817108
375,110003302104
376,110069089676
377,110065295843
378,110040715535
379,110070451589
380,110071400320
381,110020089848
382,110056392568
383,110008678065
384,110071862894
385,110070205076
386,110064163863
387,110009649041
388,110044503506
389,110065347510
390,110035756134
391,110071672052
392,110071744860
393,110031934343
394,110058266727
395,110043445812
396,110044475742
397,110071280278
398,110019907822
399,110070700860
400,110018663034
401,110069015693
402,110066582273
403,110035960840
404,110030398807
405,110071101450
406,110070818076
407,110025019913
408,110068516975
409,110009717315
410,110071159485
411,110032509989
412,110007402462
413,110059910075
414,110065606017
415,110034304651
416,110016653352
417,110071785545
418,110014269479
419,110071659240
420,110010888209
421,110049534250
422,110071748456
423,110009815655
424,110068529248
425,110040797073
426,110055726291
427,110066165170
428,110071013430
429,110014132633
430,110068825855
431,110054079867
432,110045533936
433,110019800474
434,110021290119
435,110065064879
436,110070379562
437,110067988645
438,110063754833
439,110040844842
440,110031717872
441,110002229393
442,110070588026
443,110024538071
444,110027220889
445,110070128356
446,110070059167
447,110068639370
448,110070706047
449,110071515953
450,110032868671
451,110001680645
452,110068621290
453,110070512554
454,110070224207
455,110070328879
456,110044219468
457,110070451371
458,110065110212
459,110040773295
460,110070230845
461,110015952405
462,110031920599
463,110001194029
464,110001217683
465,110070424394
466,110055682417
467,110055055853
468,110071178500
469,110064167903
470,110067417664
471,110006574037
472,110071525886
473,110070397216
474,110028190516
475,110070339840
476,110066651322
477,110040674696
478,110071339213
479,110064897492
480,110045414556
481,110070225649
482,110071138501
483,110029361928
484,110030755369
485,110005967043
486,110045025414
487,110068017461
488,110045769771
489,110019046959
490,110020801088
491,110001602294
492,110071276116
493,110070056575
494,110032337157
495,110054114114
496,110017697296
497,110021359340
498,110067432790
499,110068384153
500,110071826101
501,110038225088
502,110070834768
503,110038845060
504,110030549636
505,110002640492
506,110066813595
507,110019432620
508,110070366952
509,110064488870
510,110013970131
511,110071742410
512,110032573043
513,110071881132
514,110070415818
515,110019098983
516,110068326555
517,110067805744
518,110069520307
519,110039340399
520,110071862408
521,110070645541
522,110004298858
523,110071309458
524,110068105188
525,110019474530
526,110070306992
527,110071840681
528,110066606523
529,110009124722
530,110020633661
531,110040155685
532,110014296742
533,110071513827
534,110024755727
535,110001248070
536,110002898491
537,110068261348
538,110018635486
539,110034770040
540,110070691270
541,110070119476
542,110004467130
543,110055591266
544,110003552799
545,110070445103
546,110068110190
547,110015386090
548,110005023811
549,110069571065
550,110070704200
551,110065365081
552,110058638434
553,110067573655
554,110070133962
555,110044863788
556,110039268173
557,110071796116
558,110070516261
559,110018182170
560,110025145331
561,110032442809
562,110054097277
563,110070515273
564,110041601497
565,110019059052
566,110000375326
567,110070270538
568,110070448312
569,110021954615
570,110012027831
571,110016758187
572,110009345048
573,110064377213
574,110011534330
575,110018562134
576,110071861817
577,110070332426
578,110070299650
579,110040126235
580,110052546660
581,110067186253
582,110034540780
583,110016996768
584,110027627637
585,110070414146
586,110070450003
587,110030629112
588,110007098425
589,110014220422
590,110038710516
591,110002707429
592,110008656276
593,110065570956
594,110037212940
595,110056145087
596,110070401806
597,110070521745
598,110002076789
599,110063030704
600,110059607117
601,110021438283
602,110005812004
603,110066098500
604,110071877901
605,110012077741
606,110070362618
607,110070255710
608,110012110722
609,110043639104
610,110011000905
611,110041311737
612,110071646141
613,110020893078
614,110070934413
615,110069117734
616,110024950855
617,110070134254
618,110063228840
619,110070360886
620,110068992772
621,110071299409
622,110065140500
623,110006022927
624,110032531393
625,110002747635
626,110070468826
627,110070641880
628,110022459221
629,110018306992
630,110070691311
631,110066422749
632,110039370463
633,110031865729
634,110067763959
635,110017156539
636,110055845304
637,110070258950
638,110055431082
639,110030392590
640,110030621628
641,110010933277
642,110071445041
643,110029634509
644,110058781705
645,110064482812
646,110071398425
647,110029377895
648,110005843203
649,110070121565
650,110054183478
651,110015769863
652,110071669619
653,110007474599
654,110032398288
655,110040386793
656,110068364745
657,110001312455
658,110070666338
659,110002022579
660,110036283107
661,110071064269
662,110038763950
663,110032322591
664,110034219352
665,110005293672
666,110039565609
667,110070887228
668,110070891248
669,110054896788
670,110070164188
671,110055441678
672,110070934971
673,110070468562
674,110070486255
675,110004082359
676,110005279661
677,110030615494
678,110025015748
679,110070413317
680,110070160414
681,110018134035
682,110006294848
683,110022780178
684,110012175779
685,110055049175
686,110029608413
687,110070624354
688,110014290695
689,110042801518
690,110039602454
691,110034618402
692,110039680299
693,110044188919
694,110013919019
695,110023019721
696,110067951238
697,110070870877
698,110015447792
699,110009066624
700,110068447229
701,110070086548
702,110045863598
703,110055135456
704,110016692907
705,110031600408
706,110070370865
707,110037731452
708,110069315887
709,110009480481
710,110038878783
711,110071202007
712,110067584536
713,110070575658
714,110008208135
715,110001213277
716,110070481105
717,110037844991
718,110009975161
719,110040420103
720,110071214230
721,110039545329
722,110045578683
723,110020913154
724,110070284639
725,110027984769
726,110046380251
727,110070491135
728,110058228332
729,110042106510
730,110013797365
731,110070938950
732,110066981074
733,110068826015
734,110040151634
735,110070277325
736,110038873877
737,110068387418
738,110066840529
739,110043941508
740,110036224617
741,110032203773
742,110070185162
743,110071161971
744,110045575285
745,110019805969
746,110070037306
747,110070733015
748,110044798653
749,110031932577
750,110032072619
751,110005450902
752,110042730989
753,110007492882
754,110056250872
755,110064911617
756,110009814415
757,110032963185
758,110036224966
759,110055334918
760,110067723574
761,110065391141
762,110039699243
763,110065482720
764,110055715374
765,110066727055
766,110032284230
767,110018131190
768,110029629944
769,110070444335
770,110001192218
771,110070331318
772,110065587788
773,110058806528
774,110019623157
775,110066694893
776,110071656132
777,110058632868
778,110032273965
779,110029496846
780,110070333364
781,110015402946
782,110070594602
783,110065489313
784,110001792891
785,110071673224
786,110039368261
787,110044614708
788,110070388518
789,110045847303
790,110068200823
791,110043767046
792,110068982042
793,110032982002
794,110011863581
795,110065673202
796,110040948847
797,110070471462
798,110007876593
799,110032351531
800,110014063609
801,110070129356
802,110001693178
803,110061054889
804,110018584548
805,110012417955
806,110055401738
807,110070221733
808,110070941162
809,110042556356
810,110031806525
811,110058813663
812,110018323688
813,110022736976
814,110009615960
815,110046453413
816,110071140235
817,110071144869
818,110003642498
819,110024979317
820,110041103178
821,110002684685
822,110018309169
823,110063895888
824,110066003247
825,110056384292
826,110066421045
827,110070044210
828,110070681520
829,110070333685
830,110071428157
831,110020869470
832,110031873408
833,110055785057
834,110012181824
835,110067789655
836,110064959601
837,110070160284
838,110019584975
839,110025353114
840,110015900603
841,110046339896
842,110038763914
843,110032632480
844,110055398733
845,110018843135
846,110071028690
847,110040302017
848,110045156674
849,110045211338
850,110056512867
851,110071645118
852,110070570409
853,110068473967
854,110041473919
855,110070145099
856,110003192107
857,110071252229
858,110044203956
859,110003686967
860,110002267895
861,110015330202
862,110046182180
863,110006268065
864,110015508921
865,110071740692
866,110017503557
867,110019257365
868,110045530822
869,110046462957
870,110055852849
871,110006466859
872,110037307679
873,110070003029
874,110070123295
875,110055356458
876,110031748241
877,110035509438
878,110031788224
879,110071234044
880,110019415239
881,110018654829
882,110070586480
883,110019895176
884,110059656572
885,110071086630
886,110001510348
887,110070060157
888,110070620945
889,110046215902
890,110069520539
891,110070241881
892,110070934339
893,110001050656
894,110016933256
895,110002738280
896,110010598763
897,110070079981
898,110070711781
899,110040779191
900,110001625563
901,110017702930
902,110012220248
903,110014315311
904,110054638914
905,110071218214
906,110071499292
907,110070588197
908,110013384499
909,110001765313
910,110046417374
911,110054571003
912,110068849027
913,110071138690
914,110036489500
915,110062317443
916,110009646320
917,110019329788
918,110045938642
919,110025403864
920,110040421451
921,110056423892
922,110015443803
923,110002260865
924,110069392419
925,110012195016
926,110070132856
927,110003892556
928,110002230336
929,110044381905
930,110004505722
931,110068317299
932,110039617732
933,110070539158
934,110036388995
935,110055849079
936,110066693073
937,110070334537
938,110014241604
939,110027996783
940,110009614319
941,110070836483
942,110034909543
943,110071359981
944,110070589998
945,110057795015
946,110062656576
947,110054853217
948,110031941996
949,110070867362
950,110040856375
951,110028197680
952,110002120375
953,110032576273
954,110070090930
955,110070581717
956,110003656810
957,110062625048
958,110070126791
959,110070403488
960,110046498900
961,110030574812
962,110001801774
963,110002446791
964,110070835119
965,110014948049
966,110068880125
967,110071816048
968,110040239104
969,110020914714
970,110045128946
971,110001746317
972,110015507263
973,110004007609
974,110070030412
975,110071866183
976,110036244436
977,110070634545
978,110064535043
979,110041605769
980,110015499575
981,110000548881
982,110031958291
983,110070433278
984,110063596951
985,110032436273
986,110016897330
987,110042794704
988,110071878955
989,110011985129
990,110046507981
991,110009844918
992,110030754994
993,110055970338
994,110065600709
995,110070478147
996,110070264041
997,110070042233
998,110043466503
999,110033427174
1000,110070144232
1001,110071319138
1002,110012548083
1003,110031712225
1004,110024316649
1005,110027968787
1006,110056298215
1007,110069463084
1008,110064898776
1009,110017168241
1010,110054243270
1011,110070604617
1012,110032411085
1013,110006043851
1014,110045984155
1015,110018780559
1016,110058828791
1017,110070431676
1018,110070583410
1019,110008139852
1020,110009346724
1021,110038120903
1022,110068669113
1023,110044135753
1024,110070473892
1025,110045017691
1026,110070514703
1027,110071089009
1028,110037782502
1029,110071467779
1030,110051574284
1031,110070253972
1032,110071782619
1033,110043625342
1034,110071644481
1035,110070310200
1036,110029365452
1037,110037980290
1038,110070487542
1039,110070409320
1040,110068845049
1041,110034956135
1042,110012089480
1043,110017005248
1044,110002208664
1045,110070695025
1046,110066754426
1047,110041371217
1048,110070566211
1049,110031669601
1050,110071321113
1051,110069562501
1052,110038868561
1053,110019076710
1054,110013935983
1055,110006176351
1056,110071746874
1057,110027216377
1058,110071272722
1059,110071181384
1060,110070061532
1061,110008212442
1062,110030597325
1063,110004380027
1064,110008966609
1065,110055446138
1066,110018709986
1067,110071847666
1068,110070273069
1069,110014268194
1070,110029586598
1071,110071179192
1072,110060362655
1073,110023761311
1074,110064962615
1075,110015796682
1076,110070135371
1077,110070355391
1078,110066286780
1079,110070060069
1080,110016868237
1081,110070430103
1082,110065528986
1083,110044794586
1084,110070330495
1085,110067349630
1086,110020079939
1087,110071085606
1088,110029635893
1089,110030636453
1090,110071240530
1091,110070244100
1092,110003211088
1093,110043393093
1094,110033014011
1095,110043952666
1096,110040101831
1097,110070697785
1098,110008668897
1099,110070419194
1100,110019240695
1101,110002892932
1102,110015771100
1103,110045819897
1104,110070880144
1105,110019135700
1106,110010623227
1107,110071398743
1108,110011553835
1109,110066404901
1110,110070021580
1111,110033839942
1112,110069059967
1113,110036289423
1114,110070103540
1115,110008689320
1116,110044335895
1117,110055330280
1118,110070453035
1119,110018643020
1120,110015067416
1121,110016864311
1122,110070531923
1123,110017619442
1124,110004221967
1125,110068209842
1126,110041381698
1127,110020080133
1128,110018842369
1129,110019552866
1130,110036515900
1131,110067144879
1132,110024239705
1133,110070513998
1134,110037009714
1135,110022533800
1136,110019750660
1137,110035187678
1138,110070384890
1139,110010776561
1140,110070590148
1141,110057055519
1142,110017596467
1143,110017386728
1144,110065919180
1145,110060265261
1146,110012279836
1147,110032020275
1148,110003413093
1149,110002861948
1150,110041003437
1151,110024350290
1152,110017601460
1153,110018249117
1154,110032168142
1155,110037118295
1156,110014901124
1157,110070042813
1158,110042715693
1159,110055844635
1160,110033183819
1161,110044926195
1162,110060285409
1163,110065409524
1164,110002856259
1165,110044695540
1166,110057039752
1167,110035029091
1168,110014077523
1169,110040915374
1170,110070170481
1171,110070046160
1172,110003304371
1173,110018156528
1174,110070212441
1175,110024247787
1176,110070445000
1177,110009615835
1178,110031766943
1179,110031937812
1180,110067430202
1181,110070361727
1182,110014082189
1183,110067797012
1184,110009884928
1185,110071526802
1186,110030621236
1187,110032530964
1188,110065455297
1189,110070344141
1190,110065038159
1191,110066168033
1192,110064968398
1193,110064152633
1194,110006248266
1195,110029593367
1196,110070510952
1197,110061966984
1198,110065705044
1199,110030712165
1200,110009470973
1201,110054896733
1202,110045347255
1203,110029416914
1204,110065316189
1205,110013500746
1206,110054576758
1207,110071659195
1208,110070288401
1209,110029952674
1210,110031435178
1211,110024301735
1212,110065632738
1213,110069034048
1214,110031982335
1215,110024841867
1216,110069286828
1217,110044773288
1218,110014138646
1219,110070667256
1220,110045834512
1221,110019135256
1222,110056020657
1223,110067815546
1224,110022523198
1225,110055665338
1226,110018970265
1227,110069342241
1228,110066419502
1229,110065504635
1230,110071503548
1231,110036238817
1232,110051431839
1233,110058277485
1234,110012230344
1235,110070594855
1236,110041415705
1237,110006607957
1238,110032366696
1239,110056038871
1240,110070351106
1241,110004536583
1242,110041884477
1243,110071514598
1244,110022888918
1245,110070612141
1246,110033702063
1247,110068825347
1248,110011861468
1249,110045463477
1250,110070046847
1251,110055382161
1252,110002281254
1253,110070129611
1254,110030016676
1255,110058715350
1256,110058603809
1257,110004678037
1258,110070375671
1259,110019510055
1260,110044271766
1261,110006622459
1262,110070438110
1263,110068778399
1264,110011404177
1265,110070298045
1266,110002829583
1267,110038246261
1268,110043251272
1269,110009459175
1270,110060131940
1271,110058511301
1272,110029586507
1273,110068544203
1274,110056360833
1275,110056237371
1276,110070616713
1277,110034205615
1278,110034196661
1279,110055355761
1280,110019339027
1281,110010782420
1282,110041623366
1283,110007018468
1284,110070641129
1285,110071869134
1286,110071545541
1287,110005014956
1288,110019215687
1289,110018199670
1290,110014187842
1291,110070694121
1292,110032603537
1293,110070245360
1294,110024312929
1295,110034710926
1296,110054586694
1297,110067755575
1298,110068324897
1299,110070012483
1300,110058790072
1301,110071660376
1302,110070305684
1303,110065993651
1304,110068955269
1305,110015405122
1306,110032989835
1307,110017103114
1308,110066129610
1309,110070939634
1310,110019438189
1311,110003364458
1312,110054232683
1313,110016680723
1314,110041542792
1315,110071161153
1316,110032426033
1317,110070939599
1318,110070587567
1319,110028269558
1320,110024347580
1321,110069476472
1322,110044910530
1323,110024341586
1324,110014099457
1325,110070547170
1326,110031969396
1327,110068276378
1328,110071752318
1329,110070241735
1330,110014286110
1331,110002134949
1332,110057023144
1333,110018216937
1334,110040683846
1335,110070507930
1336,110019243772
1337,110070171872
1338,110039447694
1339,110018210728
1340,110030585980
1341,110062877828
1342,110020624984
1343,110070620676
1344,110043223776
1345,110037047157
1346,110046112130
1347,110070940568
1348,110066450799
1349,110004067287
1350,110011806493
1351,110063260965
1352,110040946992
1353,110068077280
1354,110065296398
1355,110031908853
1356,110070335572
1357,110071156780
1358,110030594462
1359,110020624582
1360,110007913703
1361,110027990654
1362,110021611898
1363,110002870554
1364,110060230398
1365,110057071001
1366,110043875296
1367,110018462885
1368,110056189743
1369,110070536362
1370,110009003130
1371,110037026358
1372,110064219590
1373,110019580997
1374,110019077407
1375,110009612204
1376,110055481571
1377,110017121238
1378,110070613150
1379,110071237526
1380,110039544712
1381,110070727378
1382,110011170115
1383,110044710382
1384,110065068866
1385,110070609036
1386,110066203762
1387,110002865472
1388,110006414335
1389,110033679197
1390,110020298756
1391,110031736496
1392,110058583652
1393,110070340493
1394,110054146973
1395,110027950064
1396,110069101689
1397,110013300052
1398,110068700427
1399,110070480661
1400,110015143806
1401,110014129264
1402,110018338869
1403,110019197983
1404,110043462678
1405,110006102387
1406,110070212590
1407,110001792230
1408,110038445689
1409,110008439190
1410,110068230667
1411,110013415946
1412,110071881311
1413,110022757186
1414,110034791410
1415,110041604172
1416,110068852423
1417,110056168846
1418,110044639512
1419,110018295959
1420,110034852032
1421,110034381639
1422,110001795004
1423,110056483149
1424,110065698686
1425,110070677013
1426,110066414231
1427,110033734760
1428,110039552533
1429,110045144312
1430,110039486721
1431,110071444938
1432,110009631336
1433,110071824023
1434,110068923231
1435,110008249564
1436,110064347835
1437,110066672069
1438,110071869095
1439,110010690261
1440,110014273847
1441,110011754510
1442,110070305999
1443,110032151686
1444,110054460105
1445,110064971892
1446,110067876392
1447,110040776540
1448,110029606549
1449,110016862705
1450,110019521542
1451,110005892374
1452,110031869663
1453,110070438852
1454,110040129152
1455,110022483613
1456,110069124067
1457,110068607289
1458,110002825783
1459,110009788792
1460,110055491365
1461,110070256901
1462,110008195648
1463,110055623954
1464,110070013340
1465,110071729574
1466,110046146988
1467,110002881169
1468,110041509392
1469,110032333776
1470,110069106041
1471,110070799722
1472,110006514414
1473,110019779514
1474,110003348547
1475,110045001369
1476,110039401956
1477,110008603252
1478,110064029377
1479,110063261802
1480,110034377118
1481,110054376910
1482,110070350845
1483,110071729581
1484,110038242461
1485,110006749064
1486,110070434268
1487,110039552481
1488,110071192498
1489,110071297077
1490,110043346572
1491,110019617066
1492,110060312031
1493,110065851251
1494,110064657483
1495,110070203626
1496,110017499018
1497,110033921594
1498,110070645655
1499,110032112158
1500,110068814750
1501,110070351708
1502,110070261010
1503,110036155852
1504,110070061414
1505,110032355396
1506,110044340736
1507,110003033805
1508,110035538451
1509,110015521381
1510,110071293999
1511,110065673836
1512,110066466639
1513,110046523160
1514,110070349337
1515,110043189723
1516,110002765801
1517,110001505407
1518,110005126274
1519,110042474140
1520,110071275796
1521,110030894897
1522,110071004431
1523,110055408018
1524,110020856386
1525,110032629519
1526,110070875383
1527,110071680174
1528,110070573033
1529,110010765984
1530,110019737766
1531,110054109558
1532,110030904029
1533,110019160735
1534,110033275854
1535,110033129610
1536,110029627900
1537,110006680029
1538,110046463091
1539,110070506372
1540,110003442775
1541,110014147725
1542,110028036186
1543,110071864204
1544,110070472952
1545,110014140759
1546,110070995828
1547,110032164324
1548,110014397036
1549,110070913084
1550,110002687076
1551,110070575002
1552,110068020439
1553,110038267862
1554,110070083113
1555,110054310474
1556,110005435699
1557,110070587468
1558,110063591199
1559,110070372381
1560,110043356837
1561,110071161320
1562,110012007381
1563,110070700996
1564,110064986751
1565,110070801192
1566,110071046784
1567,110002734462
1568,110065331750
1569,110065290349
1570,110044402606
1571,110008424286
1572,110035845672
1573,110070124442
1574,110043932331
1575,110040775346
1576,110066497017
1577,110019845104
1578,110024970058
1579,110070104627
1580,110011571101
1581,110070053627
1582,110071069471
1583,110071804561
1584,110070152801
1585,110038249231
1586,110070816151
1587,110031328070
1588,110037868242
1589,110057034427
1590,110040276607
1591,110067267004
1592,110019305820
1593,110070403771
1594,110070892311
1595,110016881695
1596,110032406947
1597,110070048522
1598,110043384548
1599,110032579939
1600,110031813964
1601,110064013749
1602,110043933401
1603,110017333562
1604,110041552030
1605,110066246510
1606,110071037541
1607,110055184410
1608,110046495413
1609,110071035728
1610,110006556039
1611,110003264208
1612,110068854779
1613,110003088346
1614,110016641865
1615,110011716170
1616,110038032802
1617,110036928509
1618,110070791816
1619,110001137234
1620,110070464644
1621,110071222243
1622,110036203248
1623,110065702877
1624,110018593654
1625,110064927922
1626,110070940435
1627,110064949846
1628,110039231435
1629,110071041444
1630,110069070187
1631,110034735311
1632,110024240953
1633,110038343469
1634,110040852137
1635,110031826219
1636,110009777205
1637,110001932721
1638,110066101827
1639,110070196305
1640,110070409251
1641,110064380860
1642,110055524151
1643,110060832194
1644,110070603697
1645,110042762178
1646,110003454636
1647,110006198792
1648,110071726400
1649,110066304378
1650,110060072424
1651,110043084444
1652,110059784577
1653,110070247732
1654,110044771770
1655,110029591715
1656,110055685664
1657,110068493231
1658,110065830462
1659,110044866393
1660,110070466630
1661,110037858217
1662,110038185255
1663,110055664259
1664,110065039498
1665,110032418621
1666,110030651569
1667,110014960391
1668,110065859173
1669,110055269800
1670,110029947841
1671,110045126369
1672,110054237884
1673,110002622298
1674,110071309460
1675,110024860015
1676,110041352256
1677,110034454365
1678,110070397914
1679,110045131558
1680,110040210777
1681,110071508961
1682,110069239256
1683,110023017787
1684,110065882833
1685,110070537864
1686,110055948649
1687,110030614459
1688,110059714689
1689,110035597743
1690,110001373193
1691,110020808919
1692,110065790530
1693,110014289331
1694,110046166297
1695,110015069049
1696,110020479542
1697,110000599111
1698,110038886328
1699,110024315533
1700,110066520562
1701,110070526143
1702,110001440423
1703,110014286218
1704,110070395918
1705,110071275101
1706,110006289168
1707,110010006661
1708,110023024920
1709,110065559915
1710,110030513512
1711,110043396278
1712,110071783351
1713,110063692525
1714,110032245149
1715,110071715705
1716,110007630368
1717,110046488127
1718,110043884179
1719,110068028841
1720,110031746190
1721,110059746798
1722,110006229991
1723,110033430400
1724,110030678247
1725,110010688657
1726,110070702481
1727,110070419698
1728,110065512485
1729,110036285034
1730,110071432435
1731,110069324074
1732,110071061741
1733,110071436016
1734,110037781969
1735,110070166241
1736,110007018397
1737,110002557206
1738,110018285050
1739,110019341988
1740,110045069714
1741,110008404100
1742,110061080422
1743,110014213859
1744,110065135570
1745,110066595205
1746,110066715399
1747,110011583250
1748,110066025232
1749,110028135257
1750,110019594198
1751,110005676982
1752,110014132269
1753,110019752132
1754,110065083331
1755,110071363523
1756,110070608902
1757,110031798972
1758,110024278761
1759,110008634585
1760,110034123810
1761,110038751197
1762,110000356971
1763,110065477451
1764,110004746071
1765,110071179524
1766,110019391282
1767,110007729672
1768,110070359422
1769,110022710299
1770,110064457582
1771,110009571944
1772,110041035876
1773,110035660353
1774,110065655384
1775,110060311265
1776,110044387151
1777,110017967084
1778,110000914949
1779,110068879164
1780,110032511128
1781,110058232586
1782,110070586260
1783,110016500348
1784,110036158699
1785,110007789642
1786,110031370889
1787,110070002873
1788,110044426760
1789,110071298286
1790,110066227559
1791,110071371435
1792,110018327167
1793,110005388507
1794,110034231622
1795,110055287782
1796,110036301436
1797,110071442931
1798,110011946822
1799,110067979708
1800,110031903386
1801,110071653540
1802,110045465787
1803,110067368654
1804,110058378928
1805,110044184012
1806,110018301979
1807,110037713846
1808,110070485881
1809,110002892512
1810,110070252379
1811,110002711183
1812,110071871652
1813,110015488453
1814,110035793996
1815,110055048693
1816,110038174445
1817,110070205407
1818,110071089360
1819,110065606909
1820,110056969357
1821,110069337159
1822,110055489190
1823,110042122155
1824,110003769798
1825,110004868643
1826,110019514881
1827,110071238074
1828,110059840196
1829,110065118866
1830,110067229396
1831,110070538561
1832,110039285902
1833,110071236902
1834,110032477040
1835,110071718172
1836,110037151300
1837,110017860242
1838,110071132462
1839,110007758952
1840,110019855003
1841,110040540509
1842,110055230209
1843,110014196716
1844,110001087840
1845,110045765472
1846,110017621064
1847,110030378231
1848,110013614151
1849,110023143374
1850,110046298877
1851,110071277011
1852,110071711130
1853,110070444214
1854,110071545148
1855,110070348377
1856,110016931757
1857,110035839082
1858,110017927234
1859,110070479754
1860,110058318887
1861,110070382800
1862,110066535752
1863,110071802548
1864,110017114040
1865,110012278917
1866,110032240983
1867,110070078408
1868,110066572952
1869,110070928952
1870,110039365512
1871,110070171596
